venue_name,venue_classification,use_at_games,current_status,games_year,host_city,reasoning,host_country,award_year,precision,iso3c,gdp_per_capita,cpi_score,city_pop_thousands,city_pop_year_used,city_pop_year_gap,page_title,types,wikidata_id,wikidata_name,coords,capacity_wd,opened_year,opened_year_source,venue_age,years_since_event,years_since_construction,venue_lon,venue_lat,city_lon,city_lat,distance_mi
North Greenwich Arena,Existing,"Artistic gymnastics,
trampoline gymnastics,
basketball",In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,The O2 Arena,stadium,http://www.wikidata.org/entity/Q5364202,The O2 Arena,Point(0.003194444 51.502944444),20000,2007,P1619,5,14,19,0.003194444,51.502944444,-0.1269853785119,51.508926472857,5.620052027506165
Wembley Arena,Existing,"Rhythmic gymnastics,
badminton",In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,Wembley Arena,multi-purpose hall; indoor arena,http://www.wikidata.org/entity/Q815571,Wembley Arena,NA,NA,NA,NA,NA,14,NA,NA,NA,-0.1269853785119,51.508926472857,NA
Wimbledon,Existing,Tennis,In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,"Wimbledon, London",town; area of London,http://www.wikidata.org/entity/Q736742,Wimbledon,NA,NA,NA,NA,NA,14,NA,NA,NA,-0.1269853785119,51.508926472857,NA
Shiga Kogen - Kanbayashi Snowboard Park,Existing,Snowboard,Not in use (demolished),1998,Nagano,abandoned before demolition - this is the white elephant,Japan,1991,exact,JPN,30048.1401766828,NA,197.95,1991,0,"Yamanouchi, Nagano",town of Japan,http://www.wikidata.org/entity/Q1204468,Yamanouchi,NA,NA,NA,NA,NA,28,NA,NA,NA,138.197513392661,36.6391473114782,NA
ExCeL - North Arena 1,Existing,"Boxing, judo, fencing,
table tennis, taekwondo,
weightlifting, wrestling",In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,Excel London,convention center,http://www.wikidata.org/entity/Q826480,ExCeL London,NA,NA,NA,NA,NA,14,NA,NA,NA,-0.1269853785119,51.508926472857,NA
Wembley Stadium,Existing,Football,In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,Wembley Stadium,stadium; multi-purpose sports venue,http://www.wikidata.org/entity/Q128468,Wembley Stadium,Point(-0.279444444 51.555555555),90000,2007,P1619,5,14,19,-0.279444444,51.555555555,-0.1269853785119,51.508926472857,7.3102384183959
London Olympic Stadium,New build,"Athletics, Opening and
Closing Ceremonies",In use,2012,London,NA,United Kingdom,2005,exact,GBR,42240.2462987547,NA,7947.72,2005,0,London Stadium,baseball venue; association football venue; rugby union venue; rugby league venue,http://www.wikidata.org/entity/Q172190,London Stadium,NA,NA,NA,NA,NA,14,NA,NA,NA,-0.1269853785119,51.508926472857,NA
Olympic Yachting Centre,New build,Sailing,In use,1980,Moscow,NA,Soviet Union,1974,exact,NA,NA,NA,NA,NA,NA,Tallinn Olympic Yachting Centre,sports complex,http://www.wikidata.org/entity/Q3664917,Tallinn Olympic Yachting Centre,Point(24.826990712 59.467095472),NA,NA,NA,NA,46,NA,24.826990712,59.467095472,NA,NA,NA
Whiteface Mountain,Existing,Alpine skiing,In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Lake Placid (New York),lake; reservoir,http://www.wikidata.org/entity/Q1801051,Lake Placid,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Lake Placid Olympic Village,New build,Athlete accommodation,In use (repurposed),1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,"Lake Placid, New York",village of New York,http://www.wikidata.org/entity/Q192700,Lake Placid,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Lake Placid Equestrian Stadium,Temporary,Opening Ceremony,Dismantled (temporary),1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,1980 Winter Olympics,Winter Olympic Games edition,http://www.wikidata.org/entity/Q9652,1980 Winter Olympics,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
The Arena,Existing,"Ice hockey, figure skating",In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Ice hockey at the 1980 Winter Olympics,ice hockey at the Olympic Games; Olympic sports discipline event,http://www.wikidata.org/entity/Q736827,ice hockey at the 1980 Winter Olympics,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
James B. Sheffield Olympic Skating Oval,New build,Speed skating,In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,James B. Sheffield Olympic Skating Rink,indoor ice rink,http://www.wikidata.org/entity/Q2588112,James B. Sheffield Olympic Skating Rink,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Field House International Ice Rink,New build,"Ice hockey, figure skating, Closing
Ceremony",In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Herb Brooks Arena,arena,http://www.wikidata.org/entity/Q1607853,Herb Brooks Arena,Point(-73.985556 44.283333),7700,1979,P1619,1,46,47,-73.985556,44.283333,NA,NA,NA
McMahon Stadium,Existing,"Opening and Closing
Ceremonies",In use,1988,Calgary,NA,Canada,1981,exact,CAN,12379.0368643833,NA,124.337,1985,4,McMahon Stadium,stadium,http://www.wikidata.org/entity/Q1810204,McMahon Stadium,Point(-114.121388888 51.070327777),37317,1960,P1619,28,38,66,-114.121388888,51.070327777,-114.140799889789,51.0532671181491,1.45076443737263
Olympic Saddledome,Existing,"Ice hockey, figure
skating",In use,1988,Calgary,NA,Canada,1981,exact,CAN,12379.0368643833,NA,124.337,1985,4,Scotiabank Saddledome,arena,http://www.wikidata.org/entity/Q1140083,Scotiabank Saddledome,Point(-114.051944444 51.0375),16605,1983,P1619,5,38,43,-114.051944444,51.0375,-114.140799889789,51.0532671181491,4.015112249722936
Calgary Olympic Village,"Mixed new
build/Existing",Athlete accommodation,In use,1988,Calgary,NA,Canada,1981,exact,CAN,12379.0368643833,NA,124.337,1985,4,Calgary Stampede,festival; annual event,http://www.wikidata.org/entity/Q1026682,Calgary Stampede,NA,NA,NA,NA,NA,38,NA,NA,NA,-114.140799889789,51.0532671181491,NA
Olympic Oval,New build,Speed skating,In use,1988,Calgary,NA,Canada,1981,exact,CAN,12379.0368643833,NA,124.337,1985,4,Olympic Oval,ice rink,http://www.wikidata.org/entity/Q1341643,Olympic Oval,Point(-114.135555555 51.076944444),4000,1987,P571,1,38,39,-114.135555555,51.076944444,-114.140799889789,51.0532671181491,1.653571651676268
Real Club de Polo,Existing,"Eventing, dressage,
jumping, modern
pentathlon (equestrian)",In use,1992,Barcelona,NA,Spain,1986,exact,ESP,6508.8506547565,NA,2433.362,1986,0,Real Club de Polo de Barcelona,sports club,http://www.wikidata.org/entity/Q1811130,Real Club de Polo de Barcelona,NA,NA,NA,NA,NA,34,NA,NA,NA,2.15510955627463,41.4251649163782,NA
Velòdrom,Existing,Cycling (track),In use,1992,Barcelona,NA,Spain,1986,exact,ESP,6508.8506547565,NA,2433.362,1986,0,1992 Summer Olympics,Summer Olympic Games edition,http://www.wikidata.org/entity/Q8488,1992 Summer Olympics,NA,NA,NA,NA,NA,34,NA,NA,NA,2.15510955627463,41.4251649163782,NA
Beijing Institute of Technology (BIT) Gymnasium,Existing,Volleyball,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Beijing International Studies University,university,http://www.wikidata.org/entity/Q233300,Beijing International Studies University,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Beijing University of Aeronautics and Astronautics Gymnasium,Existing,Weightlifting,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Beihang University,university; ministry-owned university; vice-ministerial level university,http://www.wikidata.org/entity/Q2299797,Beihang University,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Beijing Workers’ Gymnasium,Existing,Boxing,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Workers' Gymnasium,arena,http://www.wikidata.org/entity/Q1443105,Workers Indoor Arena,Point(116.4359 39.9308),NA,1961,P1619,47,18,65,116.4359,39.9308,116.372224957549,39.9274890692239,3.3852661537772586
Beijing Workers’ Stadium,Existing,Football,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Beijing National Stadium,stadium,http://www.wikidata.org/entity/Q133525,Beijing National Stadium,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Capital Gymnasium,Existing,Volleyball,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Beijing University Students' Gymnasium,sports venue,http://www.wikidata.org/entity/Q4881204,Beijing University Students' Gymnasium,Point(116.349078264 39.968683296),NA,NA,NA,NA,18,NA,116.349078264,39.968683296,116.372224957549,39.9274890692239,3.102563141275172
Laoshan Mountain Bike Course,Existing,Mountain bike,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Laoshan Mountain Bike Course,sports venue,http://www.wikidata.org/entity/Q1805724,Laoshan Mountain Bike Course,Point(116.216544 39.915138),NA,NA,NA,NA,18,NA,116.216544,39.915138,116.372224957549,39.9274890692239,8.302788199085375
Olympic Sports Centre (OSC) Gymnasium,Existing,Handball,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,List of indoor arenas by capacity,Wikimedia list article,http://www.wikidata.org/entity/Q6623991,list of indoor arenas by capacity,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Mt Van Hoevenberg -Cross Country Complex,Existing,"Biathlon, cross-country
skiing, Nordic combined",In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Mt. Van Hoevenberg Olympic Bobsled Run,sports venue; bobsleigh track,http://www.wikidata.org/entity/Q3389263,Mt. Van Hoevenberg Olympic Bobsled Run,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Mt Van Hoevenberg - Bob and Luge Runs,New build,"Bobsleigh, luge",In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Mt. Van Hoevenberg Olympic Bobsled Run,sports venue; bobsleigh track,http://www.wikidata.org/entity/Q3389263,Mt. Van Hoevenberg Olympic Bobsled Run,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Interval Ski Jumps/ Olympic Ski Jumps,New build,"Ski jumping, Nordic
combined",In use,1980,Lake Placid,NA,United States,1974,exact,USA,7225.69135952566,NA,NA,NA,NA,Lake Placid Olympic Ski Jumping Complex,ski jumping complex,http://www.wikidata.org/entity/Q655267,Lake Placid Olympic Ski Jumping Complex,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
Santa Anita Park,Existing,"Eventing, dressage,
jumping",In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Santa Anita Park,concentration camp; horse racing venue,http://www.wikidata.org/entity/Q1126370,Santa Anita Park,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Weingart Stadium,Existing,Hockey,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Weingart Stadium,stadium,http://www.wikidata.org/entity/Q2555922,Weingart Stadium,Point(-118.152 34.0429),20355,1951,P1619,33,42,75,-118.152,34.0429,-118.116720299597,33.9842364485583,4.534043219405127
Pauley Pavilion,Existing,"Artistic gymnastics,
rhythmic gymnastics",In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Pauley Pavilion,university building; indoor arena,http://www.wikidata.org/entity/Q1126193,Pauley Pavilion,Point(-118.447 34.0702),12829,1965,P1619,19,42,61,-118.447,34.0702,-118.116720299597,33.9842364485583,19.845639941192694
Los Angeles Memorial Coliseum,Existing,"Athletics, Opening and
Closing Ceremonies",In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Los Angeles Memorial Coliseum,stadium; multi-purpose sports venue,http://www.wikidata.org/entity/Q849784,Los Angeles Memorial Coliseum,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Albert Gersten Pavilion,Existing,Weightlifting,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,1984 Summer Olympics,Summer Olympic Games edition,http://www.wikidata.org/entity/Q8456,1984 Summer Olympics,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Eagle’s Nest Arena,Existing,Judo,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Eagle's Nest Arena,arena,http://www.wikidata.org/entity/Q5324976,Eagle's Nest Arena,Point(-118.167 34.0664),NA,NA,NA,NA,42,NA,-118.167,34.0664,-118.116720299597,33.9842364485583,6.372493783973512
El Dorado Park,Existing,Archery,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,El Dorado Correctional Facility,state prison,http://www.wikidata.org/entity/Q5351176,El Dorado Correctional Facility,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Rose Bowl,Existing,Football,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Rose Bowl (stadium),multi-purpose sports venue,http://www.wikidata.org/entity/Q582280,Rose Bowl,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Long Beach Sports Arena,Existing,Volleyball,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Sports in Los Angeles,sport in a geographic region,http://www.wikidata.org/entity/Q3493994,sports in Los Angeles,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Titan Gymnasium,Existing,Handball,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,"Tarzana, Los Angeles",district or neighborhood of Los Angeles,http://www.wikidata.org/entity/Q2708222,Tarzana,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Anaheim Convention Center,Existing,Wrestling,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Anaheim Convention Center,arena; sports venue; convention center; multi-purpose hall,http://www.wikidata.org/entity/Q4750878,Anaheim Convention Center,Point(-117.92 33.8025),NA,1967,P1619,17,42,59,-117.92,33.8025,-118.116720299597,33.9842364485583,16.89989088818183
Coto de Caza,Existing,Modern pentathlon,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,"Coto de Caza, California",census-designated place in the United States,http://www.wikidata.org/entity/Q2182879,Coto de Caza,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Heritage Park Aquatic Center,Existing,"Modern pentathlon
(swimming)",In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Los Angeles Memorial Coliseum,stadium; multi-purpose sports venue,http://www.wikidata.org/entity/Q849784,Los Angeles Memorial Coliseum,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Raleigh Runnels Memorial Pool,Existing,Water polo,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Raleigh Runnels Memorial Pool,sports venue,http://www.wikidata.org/entity/Q1376293,Raleigh Runnels Memorial Pool,Point(-118.7102 34.03886),NA,NA,NA,NA,42,NA,-118.7102,34.03886,-118.116720299597,33.9842364485583,34.23769917711993
Stanford Stadium,Existing,Football,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Stanford Stadium,stadium,http://www.wikidata.org/entity/Q692470,Stanford Stadium,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Harvard Stadium,Existing,Football,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Los Angeles Memorial Coliseum,stadium; multi-purpose sports venue,http://www.wikidata.org/entity/Q849784,Los Angeles Memorial Coliseum,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Navy-Marine Corps Memorial Stadium,Existing,Football,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,Navy–Marine Corps Memorial Stadium,stadium,http://www.wikidata.org/entity/Q3337331,Navy–Marine Corps Memorial Stadium,Point(-76.506944 38.984722),34000,1959,P1619,25,42,67,-76.506944,38.984722,-118.116720299597,33.9842364485583,2319.518752440107
Olympic Shooting Range,New build,Shooting,In use,1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,2028 Summer Olympics,Summer Olympic Games edition,http://www.wikidata.org/entity/Q1451505,2028 Summer Olympics,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Fairbanks Ranch,Temporary,Eventing,Dismantled (temporary),1984,Los Angeles,NA,United States,1978,exact,USA,10564.9482220275,NA,8010.537,1978,0,"Fairbanks Ranch, California",census-designated place in the United States,http://www.wikidata.org/entity/Q2207235,Fairbanks Ranch,NA,NA,NA,NA,NA,42,NA,NA,NA,-118.116720299597,33.9842364485583,NA
Wukesong Baseball Field,Temporary,Baseball,Dismantled (temporary),2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Wukesong Arena,stadium,http://www.wikidata.org/entity/Q1321458,Cadillac Arena,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Chaoyang Park Beach Volleyball Ground,Temporary,Beach volleyball,Dismantled (temporary),2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Chaoyang Park Beach Volleyball Ground,arena,http://www.wikidata.org/entity/Q2564838,Chaoyang Park Beach Volleyball Ground,Point(116.47888889 39.945),NA,NA,NA,NA,18,NA,116.47888889,39.945,116.372224957549,39.9274890692239,5.785395502421492
Laoshan Bicycle Moto Cross (BMX) Venue,Temporary,Cycling (BMX),In use (repurposed),2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Laoshan Bicycle Moto Cross (BMX) Venue,sports venue,http://www.wikidata.org/entity/Q3312789,Laoshan Bicycle Moto Cross (BMX) Venue,Point(116.21722222 39.91361111),NA,NA,NA,NA,18,NA,116.21722222,39.91361111,116.372224957549,39.9274890692239,8.278673408047693
Hong Kong Olympic Equestrian Venue (Beas River),Existing,"Eventing, dressage,
jumping",In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Equestrian events at the 2008 Summer Olympics,Olympic sports discipline event,http://www.wikidata.org/entity/Q641933,equestrian at the 2008 Summer Olympics,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Shanghai Stadium,Existing,Football,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Shanghai Stadium,stadium,http://www.wikidata.org/entity/Q739528,Shanghai Stadium,Point(121.437278 31.1835),80000,1997,P571,11,18,29,121.437278,31.1835,116.372224957549,39.9274890692239,668.3143260498473
Qingdao Olympic Sailing Centre,New build,Sailing,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Qingdao International Sailing Centre,sports venue; Chinese AAAAA-rated tourist attraction,http://www.wikidata.org/entity/Q1252041,Qingdao International Sailing Centre,Point(120.38611111 36.05694444),NA,NA,NA,NA,18,NA,120.38611111,36.05694444,116.372224957549,39.9274890692239,345.68422418296814
Qinhuangdao Olympic Sports Centre Stadium,New build,Football,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Beijing National Stadium,stadium,http://www.wikidata.org/entity/Q133525,Beijing National Stadium,NA,NA,NA,NA,NA,18,NA,NA,NA,116.372224957549,39.9274890692239,NA
Tianjin Olympic Centre Stadium,New build,Football,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Tianjin Olympic Centre,stadium,http://www.wikidata.org/entity/Q834369,Tianjin Olympic Center Stadium,Point(117.169389 39.073444),60000,2007,P1619,1,18,19,117.169389,39.073444,116.372224957549,39.9274890692239,72.80137941589228
Shenyang Olympic Stadium,New build,Football,In use,2008,Beijing,NA,China,2001,exact,CHN,1065.40597574519,NA,10054.678,2001,0,Shenyang Olympic Sports Centre Stadium,stadium,http://www.wikidata.org/entity/Q854018,Shenyang Olympic Sports Center Stadium,Point(123.457484 41.739037),60000,2007,P1619,1,18,19,123.457484,41.739037,116.372224957549,39.9274890692239,391.2691573757163
